player_id,game_id,session_duration_hours,money_spent,age,avg_bet_amount,company,rtp
114,31,4.0,326.28,60,81.58,Playtech,0.9358
115,31,1.49,15.87,27,10.68,Playtech,0.9358
119,31,4.05,178.99,63,44.17,Playtech,0.9358
119,31,1.13,50.09,63,44.17,Playtech,0.9358
119,31,1.68,74.2,63,44.17,Playtech,0.9358
121,31,2.55,148.0,53,58.01,Playtech,0.9358
132,31,5.31,101.4,49,19.08,Playtech,0.9358
133,31,1.97,75.33,36,38.15,Playtech,0.9358
135,31,4.95,50.4,29,10.18,Playtech,0.9358
136,31,2.64,91.35,52,34.63,Playtech,0.9358
138,31,0.59,49.05,56,82.46,Playtech,0.9358
139,31,2.91,82.98,23,28.47,Playtech,0.9358
139,31,0.95,27.06,23,28.47,Playtech,0.9358
139,31,1.05,29.83,23,28.47,Playtech,0.9358
139,31,1.64,46.57,23,28.47,Playtech,0.9358
139,31,1.76,50.14,23,28.47,Playtech,0.9358
142,31,2.13,90.22,38,42.28,Playtech,0.9358
142,31,3.88,164.23,38,42.28,Playtech,0.9358
146,31,2.48,123.48,31,49.8,Playtech,0.9358
147,31,4.06,49.5,27,12.18,Playtech,0.9358
147,31,5.2,63.3,27,12.18,Playtech,0.9358
150,31,3.74,61.97,35,16.57,Playtech,0.9358
153,31,3.74,108.25,45,28.92,Playtech,0.9358
158,31,1.66,53.5,45,32.15,Playtech,0.9358
160,31,3.75,127.01,45,33.84,Playtech,0.9358
164,31,0.59,17.12,29,29.21,Playtech,0.9358
164,31,3.78,110.33,29,29.21,Playtech,0.9358
167,31,1.05,88.16,55,84.05,Playtech,0.9358
168,31,3.68,43.73,26,11.88,Playtech,0.9358
168,31,3.13,37.23,26,11.88,Playtech,0.9358
173,31,1.04,17.09,22,16.36,Playtech,0.9358
173,31,3.02,49.33,22,16.36,Playtech,0.9358
173,31,2.53,41.43,22,16.36,Playtech,0.9358
173,31,1.38,22.55,22,16.36,Playtech,0.9358
178,31,1.51,62.56,44,41.56,Playtech,0.9358
181,31,0.73,13.7,28,18.89,Playtech,0.9358
181,31,3.76,71.03,28,18.89,Playtech,0.9358
183,31,3.18,40.19,19,12.62,Playtech,0.9358
186,31,1.12,41.69,61,37.08,Playtech,0.9358
187,31,3.97,114.12,35,28.71,Playtech,0.9358
187,31,4.34,124.51,35,28.71,Playtech,0.9358
187,31,2.54,73.02,35,28.71,Playtech,0.9358
187,31,2.21,63.34,35,28.71,Playtech,0.9358
187,31,1.11,31.88,35,28.71,Playtech,0.9358
187,31,4.6,131.99,35,28.71,Playtech,0.9358
187,31,3.16,90.84,35,28.71,Playtech,0.9358
188,31,1.66,16.36,28,9.87,Playtech,0.9358
194,31,3.68,212.05,53,57.59,Playtech,0.9358
195,31,3.02,67.22,49,22.24,Playtech,0.9358
196,31,0.93,19.72,28,21.17,Playtech,0.9358
198,31,3.88,110.37,19,28.41,Playtech,0.9358
198,31,1.56,44.34,19,28.41,Playtech,0.9358
198,31,5.39,153.02,19,28.41,Playtech,0.9358
198,31,4.5,127.81,19,28.41,Playtech,0.9358
200,31,1.24,62.98,68,50.78,Playtech,0.9358
201,31,4.21,147.52,53,35.02,Playtech,0.9358
201,31,3.63,127.11,53,35.02,Playtech,0.9358
201,31,5.18,181.46,53,35.02,Playtech,0.9358
205,31,1.14,73.8,64,64.64,Playtech,0.9358
209,31,4.34,244.86,63,56.39,Playtech,0.9358
209,31,2.6,146.88,63,56.39,Playtech,0.9358
212,31,2.74,103.01,35,37.59,Playtech,0.9358
215,31,0.71,48.87,66,69.03,Playtech,0.9358
215,31,4.08,281.69,66,69.03,Playtech,0.9358
215,31,1.82,125.78,66,69.03,Playtech,0.9358
218,31,2.19,59.72,38,27.32,Playtech,0.9358
218,31,1.95,53.15,38,27.32,Playtech,0.9358
221,31,1.84,73.77,31,40.06,Playtech,0.9358
225,31,1.67,113.42,53,68.04,Playtech,0.9358
226,31,4.37,94.63,41,21.67,Playtech,0.9358
227,31,1.36,83.85,68,61.85,Playtech,0.9358
229,31,4.58,163.03,37,35.62,Playtech,0.9358
230,31,2.78,34.47,27,12.4,Playtech,0.9358
230,31,4.0,49.55,27,12.4,Playtech,0.9358
232,31,1.42,69.88,48,49.26,Playtech,0.9358
233,31,3.01,261.21,62,86.72,Playtech,0.9358
233,31,3.67,317.87,62,86.72,Playtech,0.9358
235,31,5.36,243.7,43,45.5,Playtech,0.9358
235,31,3.58,163.05,43,45.5,Playtech,0.9358
237,31,2.52,175.13,62,69.46,Playtech,0.9358
237,31,2.14,148.3,62,69.46,Playtech,0.9358
241,31,4.56,173.41,69,38.04,Playtech,0.9358
241,31,3.61,137.25,69,38.04,Playtech,0.9358
248,31,1.14,85.0,63,74.41,Playtech,0.9358
249,31,3.48,158.53,48,45.58,Playtech,0.9358
252,31,1.35,87.97,66,65.21,Playtech,0.9358
256,31,2.05,29.03,20,14.13,Playtech,0.9358
256,31,4.33,61.18,20,14.13,Playtech,0.9358
256,31,2.04,28.84,20,14.13,Playtech,0.9358
256,31,0.66,9.27,20,14.13,Playtech,0.9358
259,31,3.36,138.42,54,41.14,Playtech,0.9358
265,31,0.8,27.26,43,34.28,Playtech,0.9358
268,31,1.38,30.94,37,22.38,Playtech,0.9358
273,31,3.68,87.74,20,23.84,Playtech,0.9358
276,31,2.51,77.01,44,30.7,Playtech,0.9358
280,31,3.3,96.59,20,29.3,Playtech,0.9358
283,31,3.63,241.36,65,66.48,Playtech,0.9358
283,31,3.57,237.07,65,66.48,Playtech,0.9358
286,31,4.65,16.5,18,3.55,Playtech,0.9358
289,31,4.42,139.65,32,31.56,Playtech,0.9358
291,31,1.78,86.1,70,48.4,Playtech,0.9358
291,31,1.16,56.3,70,48.4,Playtech,0.9358
292,31,5.19,87.08,25,16.79,Playtech,0.9358
300,31,0.85,52.91,59,62.49,Playtech,0.9358
301,31,4.69,142.04,41,30.28,Playtech,0.9358
302,31,4.08,190.45,56,46.67,Playtech,0.9358
307,31,1.04,18.01,29,17.38,Playtech,0.9358
307,31,4.18,72.65,29,17.38,Playtech,0.9358
311,31,3.65,168.41,31,46.09,Playtech,0.9358
312,31,4.09,206.47,69,50.53,Playtech,0.9358
317,31,2.33,89.84,46,38.61,Playtech,0.9358
332,31,1.27,20.21,48,15.96,Playtech,0.9358
332,31,3.93,62.77,48,15.96,Playtech,0.9358
332,31,1.19,19.04,48,15.96,Playtech,0.9358
334,31,3.08,239.37,52,77.66,Playtech,0.9358
334,31,2.39,185.78,52,77.66,Playtech,0.9358
334,31,2.0,155.18,52,77.66,Playtech,0.9358
337,31,1.64,42.03,43,25.67,Playtech,0.9358
338,31,2.26,70.14,39,31.03,Playtech,0.9358
340,31,1.33,31.65,36,23.87,Playtech,0.9358
341,31,0.99,78.1,63,78.76,Playtech,0.9358
343,31,2.18,43.25,20,19.83,Playtech,0.9358
343,31,2.73,54.23,20,19.83,Playtech,0.9358
345,31,4.42,103.2,44,23.36,Playtech,0.9358
346,31,1.01,30.02,26,29.72,Playtech,0.9358
347,31,3.35,49.32,29,14.74,Playtech,0.9358
347,31,1.22,17.94,29,14.74,Playtech,0.9358
353,31,5.23,247.57,52,47.33,Playtech,0.9358
357,31,1.06,46.99,51,44.17,Playtech,0.9358
359,31,3.64,82.76,24,22.76,Playtech,0.9358
361,31,4.85,310.76,60,64.05,Playtech,0.9358
361,31,5.17,330.96,60,64.05,Playtech,0.9358
361,31,0.61,38.86,60,64.05,Playtech,0.9358
365,31,1.13,90.06,60,79.82,Playtech,0.9358
365,31,1.61,128.86,60,79.82,Playtech,0.9358
366,31,2.27,71.88,31,31.69,Playtech,0.9358
366,31,1.42,44.93,31,31.69,Playtech,0.9358
366,31,0.59,18.62,31,31.69,Playtech,0.9358
370,31,2.26,81.02,36,35.79,Playtech,0.9358
370,31,2.85,101.91,36,35.79,Playtech,0.9358
375,31,5.35,490.29,52,91.61,Playtech,0.9358
376,31,4.15,15.58,28,3.75,Playtech,0.9358
376,31,1.61,6.05,28,3.75,Playtech,0.9358
376,31,4.98,18.67,28,3.75,Playtech,0.9358
376,31,1.87,7.0,28,3.75,Playtech,0.9358
376,31,2.38,8.91,28,3.75,Playtech,0.9358
378,31,5.13,293.65,70,57.19,Playtech,0.9358
380,31,2.04,52.31,26,25.7,Playtech,0.9358
380,31,5.25,134.98,26,25.7,Playtech,0.9358
384,31,5.23,120.4,30,23.02,Playtech,0.9358
395,31,4.39,237.72,67,54.13,Playtech,0.9358
395,31,0.67,36.27,67,54.13,Playtech,0.9358
395,31,0.84,45.41,67,54.13,Playtech,0.9358
397,31,1.76,10.14,20,5.77,Playtech,0.9358
397,31,0.57,3.31,20,5.77,Playtech,0.9358
398,31,3.83,168.65,39,44.0,Playtech,0.9358
398,31,4.6,202.2,39,44.0,Playtech,0.9358
398,31,2.62,115.14,39,44.0,Playtech,0.9358
399,31,4.88,204.08,67,41.8,Playtech,0.9358
399,31,1.36,56.66,67,41.8,Playtech,0.9358
403,31,4.21,318.05,61,75.53,Playtech,0.9358
403,31,3.0,226.56,61,75.53,Playtech,0.9358
403,31,1.42,107.38,61,75.53,Playtech,0.9358
404,31,5.29,466.66,51,88.25,Playtech,0.9358
406,31,3.74,59.04,21,15.79,Playtech,0.9358
406,31,1.95,30.72,21,15.79,Playtech,0.9358
408,31,1.14,17.89,34,15.76,Playtech,0.9358
410,31,5.24,185.29,61,35.37,Playtech,0.9358
411,31,4.23,116.6,42,27.58,Playtech,0.9358
414,31,1.17,68.77,68,58.63,Playtech,0.9358
414,31,4.15,243.51,68,58.63,Playtech,0.9358
418,31,3.14,43.05,26,13.69,Playtech,0.9358
419,31,4.68,436.22,60,93.16,Playtech,0.9358
422,31,2.31,100.14,40,43.43,Playtech,0.9358
431,31,4.88,413.89,55,84.74,Playtech,0.9358
431,31,2.61,221.34,55,84.74,Playtech,0.9358
433,31,1.24,56.65,55,45.77,Playtech,0.9358
433,31,3.97,181.83,55,45.77,Playtech,0.9358
437,31,1.64,137.37,60,84.0,Playtech,0.9358
438,31,0.62,48.78,60,79.05,Playtech,0.9358
438,31,4.66,368.0,60,79.05,Playtech,0.9358
438,31,3.82,301.67,60,79.05,Playtech,0.9358
438,31,2.17,171.57,60,79.05,Playtech,0.9358
443,31,1.87,115.94,61,62.11,Playtech,0.9358
445,31,0.88,21.23,40,24.22,Playtech,0.9358
446,31,1.04,16.28,31,15.73,Playtech,0.9358
446,31,1.02,16.07,31,15.73,Playtech,0.9358
449,31,4.82,224.14,42,46.54,Playtech,0.9358
449,31,3.66,170.29,42,46.54,Playtech,0.9358
451,31,1.63,85.95,63,52.62,Playtech,0.9358
451,31,3.23,169.75,63,52.62,Playtech,0.9358
452,31,4.59,211.48,30,46.12,Playtech,0.9358
455,31,2.86,48.0,24,16.76,Playtech,0.9358
459,31,1.88,96.84,62,51.46,Playtech,0.9358
459,31,1.81,93.02,62,51.46,Playtech,0.9358
462,31,4.02,125.96,32,31.34,Playtech,0.9358
465,31,5.22,136.45,23,26.12,Playtech,0.9358
465,31,2.55,66.52,23,26.12,Playtech,0.9358
466,31,4.0,27.15,28,6.78,Playtech,0.9358
466,31,4.65,31.52,28,6.78,Playtech,0.9358
467,31,1.69,78.7,41,46.46,Playtech,0.9358
468,31,3.87,99.4,46,25.68,Playtech,0.9358
471,31,2.21,50.46,23,22.81,Playtech,0.9358
472,31,0.69,9.6,26,13.84,Playtech,0.9358
472,31,3.36,46.51,26,13.84,Playtech,0.9358
472,31,5.26,72.75,26,13.84,Playtech,0.9358
475,31,0.88,39.5,47,45.1,Playtech,0.9358
476,31,1.83,48.77,26,26.69,Playtech,0.9358
476,31,4.48,119.46,26,26.69,Playtech,0.9358
476,31,5.12,136.74,26,26.69,Playtech,0.9358
476,31,4.42,117.84,26,26.69,Playtech,0.9358
482,31,2.0,40.82,25,20.44,Playtech,0.9358
482,31,1.46,29.83,25,20.44,Playtech,0.9358
482,31,3.81,77.82,25,20.44,Playtech,0.9358
482,31,2.9,59.28,25,20.44,Playtech,0.9358
482,31,3.69,75.36,25,20.44,Playtech,0.9358
489,31,4.78,94.47,19,19.75,Playtech,0.9358
491,31,4.46,111.95,44,25.1,Playtech,0.9358
491,31,2.32,58.3,44,25.1,Playtech,0.9358
491,31,4.87,122.13,44,25.1,Playtech,0.9358
491,31,2.03,50.98,44,25.1,Playtech,0.9358
495,31,4.56,191.62,68,42.04,Playtech,0.9358
495,31,4.12,173.09,68,42.04,Playtech,0.9358
496,31,4.18,53.68,25,12.85,Playtech,0.9358
496,31,4.21,54.09,25,12.85,Playtech,0.9358
0,45,3.27,147.18,37,45.01,NetEnt,0.9324
0,45,2.56,115.39,37,45.01,NetEnt,0.9324
0,45,4.13,186.06,37,45.01,NetEnt,0.9324
0,45,4.04,182.03,37,45.01,NetEnt,0.9324
2,45,3.97,201.46,53,50.78,NetEnt,0.9324
2,45,1.92,97.38,53,50.78,NetEnt,0.9324
2,45,2.22,112.68,53,50.78,NetEnt,0.9324
2,45,5.38,272.97,53,50.78,NetEnt,0.9324
4,45,4.97,230.33,30,46.37,NetEnt,0.9324
11,45,1.66,59.93,68,36.21,NetEnt,0.9324
13,45,2.08,79.31,65,38.05,NetEnt,0.9324
13,45,4.2,159.75,65,38.05,NetEnt,0.9324
13,45,3.1,117.93,65,38.05,NetEnt,0.9324
17,45,5.34,520.45,66,97.47,NetEnt,0.9324
17,45,1.99,194.13,66,97.47,NetEnt,0.9324
21,45,5.27,166.92,36,31.66,NetEnt,0.9324
23,45,4.3,131.78,61,30.65,NetEnt,0.9324
23,45,0.6,18.44,61,30.65,NetEnt,0.9324
23,45,4.72,144.62,61,30.65,NetEnt,0.9324
23,45,3.38,103.73,61,30.65,NetEnt,0.9324
29,45,2.92,281.85,67,96.62,NetEnt,0.9324
32,45,3.16,278.33,68,88.1,NetEnt,0.9324
34,45,2.34,79.39,57,33.96,NetEnt,0.9324
35,45,4.93,188.38,49,38.2,NetEnt,0.9324
35,45,4.06,155.27,49,38.2,NetEnt,0.9324
39,45,3.8,184.36,52,48.5,NetEnt,0.9324
39,45,2.26,109.41,52,48.5,NetEnt,0.9324
42,45,2.18,132.19,65,60.65,NetEnt,0.9324
44,45,4.76,390.54,54,82.12,NetEnt,0.9324
47,45,1.94,37.89,28,19.55,NetEnt,0.9324
47,45,1.15,22.55,28,19.55,NetEnt,0.9324
54,45,1.95,96.97,55,49.68,NetEnt,0.9324
54,45,1.34,66.39,55,49.68,NetEnt,0.9324
57,45,2.9,26.24,28,9.05,NetEnt,0.9324
59,45,3.77,156.24,51,41.4,NetEnt,0.9324
68,45,2.62,11.65,28,4.45,NetEnt,0.9324
74,45,3.46,17.93,27,5.19,NetEnt,0.9324
80,45,3.29,285.27,69,86.73,NetEnt,0.9324
81,45,1.53,2.81,24,1.84,NetEnt,0.9324
82,45,0.63,4.24,22,6.69,NetEnt,0.9324
82,45,2.79,18.66,22,6.69,NetEnt,0.9324
87,45,0.8,79.78,70,99.19,NetEnt,0.9324
87,45,5.18,513.53,70,99.19,NetEnt,0.9324
87,45,1.8,178.36,70,99.19,NetEnt,0.9324
87,45,4.19,415.87,70,99.19,NetEnt,0.9324
93,45,1.34,17.6,20,13.14,NetEnt,0.9324
93,45,1.6,21.08,20,13.14,NetEnt,0.9324
93,45,3.03,39.75,20,13.14,NetEnt,0.9324
93,45,1.69,22.18,20,13.14,NetEnt,0.9324
93,45,4.35,57.11,20,13.14,NetEnt,0.9324
100,45,1.31,116.39,58,89.09,NetEnt,0.9324
101,45,0.72,20.01,26,27.6,NetEnt,0.9324
101,45,1.31,36.1,26,27.6,NetEnt,0.9324
101,45,4.28,118.16,26,27.6,NetEnt,0.9324
103,45,3.1,48.81,20,15.76,NetEnt,0.9324
103,45,3.23,50.84,20,15.76,NetEnt,0.9324
107,45,1.14,113.66,61,99.55,NetEnt,0.9324
107,45,2.25,223.71,61,99.55,NetEnt,0.9324
108,45,2.38,104.5,31,44.0,NetEnt,0.9324
114,45,2.35,191.8,60,81.58,NetEnt,0.9324
114,45,4.28,348.94,60,81.58,NetEnt,0.9324
119,45,5.08,224.25,63,44.17,NetEnt,0.9324
133,45,3.35,127.65,36,38.15,NetEnt,0.9324
133,45,2.84,108.46,36,38.15,NetEnt,0.9324
135,45,4.82,49.11,29,10.18,NetEnt,0.9324
138,45,1.46,120.43,56,82.46,NetEnt,0.9324
138,45,4.38,361.33,56,82.46,NetEnt,0.9324
138,45,2.96,244.33,56,82.46,NetEnt,0.9324
139,45,1.63,46.51,23,28.47,NetEnt,0.9324
139,45,3.74,106.55,23,28.47,NetEnt,0.9324
139,45,4.21,119.87,23,28.47,NetEnt,0.9324
139,45,5.28,150.37,23,28.47,NetEnt,0.9324
139,45,2.62,74.73,23,28.47,NetEnt,0.9324
145,45,2.38,31.1,29,13.06,NetEnt,0.9324
145,45,3.03,39.58,29,13.06,NetEnt,0.9324
147,45,2.16,26.3,27,12.18,NetEnt,0.9324
147,45,1.5,18.29,27,12.18,NetEnt,0.9324
153,45,2.88,83.42,45,28.92,NetEnt,0.9324
153,45,2.16,62.41,45,28.92,NetEnt,0.9324
160,45,5.12,173.1,45,33.84,NetEnt,0.9324
160,45,2.76,93.38,45,33.84,NetEnt,0.9324
160,45,3.66,123.93,45,33.84,NetEnt,0.9324
160,45,3.2,108.43,45,33.84,NetEnt,0.9324
162,45,2.53,183.51,66,72.47,NetEnt,0.9324
168,45,0.73,8.71,26,11.88,NetEnt,0.9324
169,45,1.35,131.38,65,97.14,NetEnt,0.9324
170,45,1.54,28.52,23,18.46,NetEnt,0.9324
173,45,2.15,35.2,22,16.36,NetEnt,0.9324
181,45,1.95,36.76,28,18.89,NetEnt,0.9324
183,45,2.36,29.72,19,12.62,NetEnt,0.9324
186,45,3.02,112.03,61,37.08,NetEnt,0.9324
186,45,3.73,138.37,61,37.08,NetEnt,0.9324
186,45,1.34,49.63,61,37.08,NetEnt,0.9324
187,45,2.26,64.77,35,28.71,NetEnt,0.9324
194,45,2.77,159.73,53,57.59,NetEnt,0.9324
195,45,4.5,100.16,49,22.24,NetEnt,0.9324
200,45,1.02,51.7,68,50.78,NetEnt,0.9324
200,45,0.79,40.2,68,50.78,NetEnt,0.9324
201,45,3.48,121.77,53,35.02,NetEnt,0.9324
201,45,3.4,119.17,53,35.02,NetEnt,0.9324
201,45,3.31,115.89,53,35.02,NetEnt,0.9324
201,45,4.71,165.06,53,35.02,NetEnt,0.9324
201,45,2.72,95.35,53,35.02,NetEnt,0.9324
204,45,1.22,79.15,50,64.64,NetEnt,0.9324
204,45,3.98,257.02,50,64.64,NetEnt,0.9324
204,45,5.03,324.91,50,64.64,NetEnt,0.9324
209,45,2.81,158.48,63,56.39,NetEnt,0.9324
209,45,3.0,169.33,63,56.39,NetEnt,0.9324
209,45,1.16,65.14,63,56.39,NetEnt,0.9324
209,45,3.38,190.43,63,56.39,NetEnt,0.9324
210,45,1.67,43.85,22,26.26,NetEnt,0.9324
212,45,3.7,139.05,35,37.59,NetEnt,0.9324
217,45,0.65,25.09,35,38.8,NetEnt,0.9324
218,45,0.93,25.48,38,27.32,NetEnt,0.9324
221,45,2.65,106.3,31,40.06,NetEnt,0.9324
229,45,2.09,74.38,37,35.62,NetEnt,0.9324
230,45,1.41,17.49,27,12.4,NetEnt,0.9324
232,45,1.76,86.47,48,49.26,NetEnt,0.9324
232,45,0.97,47.61,48,49.26,NetEnt,0.9324
232,45,3.48,171.32,48,49.26,NetEnt,0.9324
232,45,2.4,118.18,48,49.26,NetEnt,0.9324
232,45,2.48,121.98,48,49.26,NetEnt,0.9324
233,45,2.51,217.92,62,86.72,NetEnt,0.9324
235,45,0.94,42.6,43,45.5,NetEnt,0.9324
235,45,2.5,113.72,43,45.5,NetEnt,0.9324
236,45,0.55,30.77,63,56.1,NetEnt,0.9324
237,45,2.24,155.3,62,69.46,NetEnt,0.9324
239,45,4.98,94.16,34,18.91,NetEnt,0.9324
244,45,0.61,50.06,61,81.41,NetEnt,0.9324
244,45,4.01,326.62,61,81.41,NetEnt,0.9324
245,45,4.3,213.78,35,49.75,NetEnt,0.9324
245,45,3.19,158.85,35,49.75,NetEnt,0.9324
245,45,2.11,104.75,35,49.75,NetEnt,0.9324
248,45,1.07,79.68,63,74.41,NetEnt,0.9324
248,45,2.69,200.53,63,74.41,NetEnt,0.9324
249,45,4.9,223.15,48,45.58,NetEnt,0.9324
249,45,1.74,79.17,48,45.58,NetEnt,0.9324
249,45,3.38,154.04,48,45.58,NetEnt,0.9324
251,45,1.87,90.96,35,48.57,NetEnt,0.9324
256,45,2.02,28.52,20,14.13,NetEnt,0.9324
258,45,4.68,198.43,33,42.39,NetEnt,0.9324
258,45,3.47,147.0,33,42.39,NetEnt,0.9324
259,45,1.31,53.69,54,41.14,NetEnt,0.9324
259,45,4.88,200.58,54,41.14,NetEnt,0.9324
264,45,4.8,398.27,54,83.04,NetEnt,0.9324
264,45,0.58,48.25,54,83.04,NetEnt,0.9324
265,45,2.43,83.3,43,34.28,NetEnt,0.9324
265,45,5.36,183.91,43,34.28,NetEnt,0.9324
266,45,4.29,124.49,42,29.04,NetEnt,0.9324
266,45,0.57,16.58,42,29.04,NetEnt,0.9324
266,45,0.69,20.08,42,29.04,NetEnt,0.9324
268,45,3.78,84.54,37,22.38,NetEnt,0.9324
268,45,2.14,48.0,37,22.38,NetEnt,0.9324
273,45,3.66,87.37,20,23.84,NetEnt,0.9324
280,45,1.89,55.49,20,29.3,NetEnt,0.9324
283,45,5.14,341.82,65,66.48,NetEnt,0.9324
286,45,3.82,13.54,18,3.55,NetEnt,0.9324
286,45,3.33,11.81,18,3.55,NetEnt,0.9324
291,45,1.03,50.04,70,48.4,NetEnt,0.9324
291,45,1.62,78.63,70,48.4,NetEnt,0.9324
291,45,1.78,86.34,70,48.4,NetEnt,0.9324
291,45,2.27,109.84,70,48.4,NetEnt,0.9324
292,45,1.87,31.38,25,16.79,NetEnt,0.9324
292,45,4.22,70.88,25,16.79,NetEnt,0.9324
302,45,0.62,28.98,56,46.67,NetEnt,0.9324
302,45,2.35,109.74,56,46.67,NetEnt,0.9324
302,45,2.14,99.86,56,46.67,NetEnt,0.9324
305,45,5.29,226.33,42,42.75,NetEnt,0.9324
307,45,2.56,44.47,29,17.38,NetEnt,0.9324
308,45,1.97,69.72,36,35.34,NetEnt,0.9324
308,45,5.37,189.95,36,35.34,NetEnt,0.9324
312,45,5.04,254.87,69,50.53,NetEnt,0.9324
315,45,3.65,122.98,55,33.69,NetEnt,0.9324
315,45,3.75,126.33,55,33.69,NetEnt,0.9324
317,45,3.93,151.87,46,38.61,NetEnt,0.9324
320,45,2.94,87.8,28,29.86,NetEnt,0.9324
325,45,3.67,63.54,47,17.33,NetEnt,0.9324
325,45,0.85,14.76,47,17.33,NetEnt,0.9324
332,45,2.86,45.63,48,15.96,NetEnt,0.9324
332,45,1.9,30.29,48,15.96,NetEnt,0.9324
332,45,4.61,73.52,48,15.96,NetEnt,0.9324
332,45,5.23,83.49,48,15.96,NetEnt,0.9324
334,45,0.79,60.97,52,77.66,NetEnt,0.9324
338,45,4.03,125.17,39,31.03,NetEnt,0.9324
343,45,4.74,94.08,20,19.83,NetEnt,0.9324
343,45,4.39,87.14,20,19.83,NetEnt,0.9324
345,45,4.47,104.31,44,23.36,NetEnt,0.9324
350,45,0.62,9.56,22,15.5,NetEnt,0.9324
355,45,3.89,228.49,53,58.71,NetEnt,0.9324
359,45,1.68,38.28,24,22.76,NetEnt,0.9324
361,45,4.78,306.31,60,64.05,NetEnt,0.9324
365,45,1.73,138.18,60,79.82,NetEnt,0.9324
366,45,0.8,25.29,31,31.69,NetEnt,0.9324
366,45,4.49,142.19,31,31.69,NetEnt,0.9324
374,45,3.96,334.41,60,84.35,NetEnt,0.9324
376,45,2.98,11.17,28,3.75,NetEnt,0.9324
376,45,3.1,11.63,28,3.75,NetEnt,0.9324
376,45,3.24,12.16,28,3.75,NetEnt,0.9324
384,45,2.49,57.28,30,23.02,NetEnt,0.9324
395,45,2.57,139.37,67,54.13,NetEnt,0.9324
396,45,5.29,131.96,30,24.94,NetEnt,0.9324
397,45,2.86,16.5,20,5.77,NetEnt,0.9324
397,45,5.18,29.9,20,5.77,NetEnt,0.9324
397,45,3.23,18.66,20,5.77,NetEnt,0.9324
399,45,1.52,63.44,67,41.8,NetEnt,0.9324
399,45,1.0,41.96,67,41.8,NetEnt,0.9324
399,45,3.64,152.02,67,41.8,NetEnt,0.9324
399,45,2.56,106.95,67,41.8,NetEnt,0.9324
399,45,3.33,139.21,67,41.8,NetEnt,0.9324
410,45,4.67,165.25,61,35.37,NetEnt,0.9324
414,45,1.19,69.64,68,58.63,NetEnt,0.9324
414,45,5.26,308.35,68,58.63,NetEnt,0.9324
418,45,3.77,51.55,26,13.69,NetEnt,0.9324
419,45,3.1,288.68,60,93.16,NetEnt,0.9324
422,45,1.29,55.92,40,43.43,NetEnt,0.9324
430,45,1.02,51.34,64,50.17,NetEnt,0.9324
432,45,4.44,136.22,56,30.69,NetEnt,0.9324
433,45,2.65,121.52,55,45.77,NetEnt,0.9324
433,45,3.53,161.64,55,45.77,NetEnt,0.9324
435,45,2.17,35.99,19,16.6,NetEnt,0.9324
437,45,2.53,212.21,60,84.0,NetEnt,0.9324
444,45,5.08,109.72,42,21.6,NetEnt,0.9324
445,45,3.47,84.02,40,24.22,NetEnt,0.9324
445,45,1.02,24.77,40,24.22,NetEnt,0.9324
445,45,2.12,51.37,40,24.22,NetEnt,0.9324
449,45,4.7,218.65,42,46.54,NetEnt,0.9324
452,45,2.74,126.2,30,46.12,NetEnt,0.9324
462,45,4.96,155.58,32,31.34,NetEnt,0.9324
462,45,4.37,136.87,32,31.34,NetEnt,0.9324
465,45,3.2,83.49,23,26.12,NetEnt,0.9324
465,45,3.61,94.26,23,26.12,NetEnt,0.9324
466,45,4.4,29.85,28,6.78,NetEnt,0.9324
466,45,5.33,36.12,28,6.78,NetEnt,0.9324
467,45,0.74,34.35,41,46.46,NetEnt,0.9324
467,45,5.27,244.79,41,46.46,NetEnt,0.9324
467,45,2.5,116.26,41,46.46,NetEnt,0.9324
468,45,3.73,95.8,46,25.68,NetEnt,0.9324
472,45,2.29,31.68,26,13.84,NetEnt,0.9324
475,45,5.17,233.3,47,45.1,NetEnt,0.9324
476,45,1.25,33.28,26,26.69,NetEnt,0.9324
482,45,5.28,107.86,25,20.44,NetEnt,0.9324
482,45,2.54,51.98,25,20.44,NetEnt,0.9324
491,45,1.3,32.56,44,25.1,NetEnt,0.9324
491,45,2.39,60.06,44,25.1,NetEnt,0.9324
492,45,1.71,44.44,28,26.06,NetEnt,0.9324
492,45,2.68,69.81,28,26.06,NetEnt,0.9324
496,45,2.18,28.01,25,12.85,NetEnt,0.9324
496,45,2.43,31.18,25,12.85,NetEnt,0.9324
497,45,2.76,208.11,59,75.31,NetEnt,0.9324
498,45,4.89,149.75,44,30.62,NetEnt,0.9324
498,45,4.32,132.14,44,30.62,NetEnt,0.9324
498,45,1.77,54.07,44,30.62,NetEnt,0.9324
0,41,1.97,88.53,37,45.01,NetEnt,0.9103
0,41,4.85,218.33,37,45.01,NetEnt,0.9103
1,41,5.18,66.5,20,12.84,NetEnt,0.9103
1,41,2.28,29.27,20,12.84,NetEnt,0.9103
8,41,5.11,97.13,28,19.01,NetEnt,0.9103
11,41,1.85,66.98,68,36.21,NetEnt,0.9103
11,41,3.56,128.76,68,36.21,NetEnt,0.9103
12,41,2.85,48.2,32,16.92,NetEnt,0.9103
16,41,1.57,79.89,69,50.91,NetEnt,0.9103
16,41,0.56,28.7,69,50.91,NetEnt,0.9103
17,41,3.81,371.51,66,97.47,NetEnt,0.9103
17,41,4.94,481.11,66,97.47,NetEnt,0.9103
